CaseID,Activity,Timestamp,Resource
80,5,2010-11-30 07:27:08.940000+00:00,16
80,16,2010-11-30 07:27:59.445000+00:00,16
80,5,2010-11-30 07:28:44.151000+00:00,16
80,7,2010-11-30 07:29:45.853000+00:00,16
80,1,2010-12-08 10:07:58.906000+00:00,16
80,3,2010-12-08 10:08:59.730000+00:00,16
80,4,2010-12-10 12:34:40.772000+00:00,2
81,0,2010-11-30 08:47:16.066000+00:00,18
81,5,2010-11-30 08:57:06.659000+00:00,18
81,7,2010-11-30 08:57:25.842000+00:00,18
81,1,2010-12-07 13:38:12.562000+00:00,5
81,3,2010-12-07 13:49:08.718000+00:00,8
81,4,2010-12-08 08:35:45.376000+00:00,2
82,0,2010-11-30 11:05:24.139000+00:00,16
82,5,2010-11-30 11:18:29.293000+00:00,16
82,1,2010-11-30 11:19:14.969000+00:00,16
82,7,2010-11-30 11:19:49.002000+00:00,16
82,3,2010-11-30 11:20:31.346000+00:00,16
82,4,2010-11-30 11:20:46.444000+00:00,16
83,0,2010-11-30 11:34:39.201000+00:00,16
83,1,2010-11-30 11:35:52.251000+00:00,16
83,3,2010-11-30 11:36:27.260000+00:00,16
83,4,2010-11-30 11:37:18.867000+00:00,16
83,5,2010-11-30 11:37:31.816000+00:00,16
83,7,2010-11-30 11:37:50.542000+00:00,16
84,0,2010-11-30 12:56:43.347000+00:00,16
84,1,2010-11-30 12:57:29.374000+00:00,16
84,5,2010-11-30 12:58:42.811000+00:00,16
84,3,2010-11-30 12:59:06.922000+00:00,16
84,4,2010-11-30 13:00:38.275000+00:00,16
84,7,2010-11-30 13:01:04.464000+00:00,16
85,0,2010-12-01 15:24:55.077000+00:00,3
85,1,2010-12-01 15:34:36.807000+00:00,27
85,2,2010-12-06 12:59:49.294000+00:00,3
85,1,2010-12-06 13:00:05.661000+00:00,3
85,3,2010-12-07 07:15:15.538000+00:00,8
85,4,2010-12-07 07:32:14.837000+00:00,2
85,5,2010-12-08 15:12:55.966000+00:00,3
85,7,2010-12-08 15:16:39.128000+00:00,3
86,0,2010-12-02 06:47:54.417000+00:00,16
86,1,2010-12-07 07:34:56.309000+00:00,5
86,5,2010-12-08 10:43:04.093000+00:00,16
86,3,2010-12-08 10:43:51.948000+00:00,16
86,7,2010-12-08 10:45:40.022000+00:00,16
86,4,2010-12-14 12:49:29.028000+00:00,16
87,0,2010-12-02 06:53:22.504000+00:00,16
87,5,2010-12-02 06:54:13.466000+00:00,16
87,7,2010-12-02 06:54:35.995000+00:00,16
87,1,2010-12-07 07:35:27.763000+00:00,5
87,3,2010-12-08 11:28:13.793000+00:00,16
87,4,2010-12-14 12:53:30.413000+00:00,16
88,0,2010-12-02 07:00:12.219000+00:00,16
88,5,2010-12-02 07:02:51.102000+00:00,16
88,7,2010-12-02 07:03:20.160000+00:00,16
88,1,2010-12-07 07:37:16.390000+00:00,5
88,3,2010-12-07 07:53:52.015000+00:00,8
88,4,2010-12-07 08:09:18.787000+00:00,2
89,0,2010-12-02 07:11:39.624000+00:00,16
89,5,2010-12-02 07:11:57.582000+00:00,16
89,7,2010-12-02 07:13:55.406000+00:00,16
89,1,2010-12-02 07:20:08.769000+00:00,16
89,2,2010-12-02 07:21:46.572000+00:00,16
89,1,2010-12-02 07:27:20.046000+00:00,16
89,2,2010-12-02 07:27:39.920000+00:00,16
89,1,2010-12-02 07:28:03.007000+00:00,16
89,3,2010-12-02 07:28:43.868000+00:00,16
89,2,2010-12-02 07:29:00.825000+00:00,16
89,1,2010-12-08 13:31:19.493000+00:00,16
89,3,2010-12-08 13:36:17.802000+00:00,16
89,4,2010-12-10 12:57:18.174000+00:00,2
90,0,2010-12-02 07:47:31.459000+00:00,16
90,1,2010-12-02 07:48:34.402000+00:00,16
90,5,2010-12-02 07:50:22.430000+00:00,16
90,7,2010-12-02 07:53:00.533000+00:00,16
90,3,2010-12-02 07:54:01.332000+00:00,16
90,4,2010-12-02 07:54:39.811000+00:00,16
91,0,2010-12-02 08:14:36.341000+00:00,17
91,5,2010-12-02 08:15:36.139000+00:00,17
91,7,2010-12-02 08:22:48.215000+00:00,17
91,1,2010-12-02 08:23:22.313000+00:00,17
91,3,2010-12-02 08:23:38.418000+00:00,17
91,4,2010-12-06 13:33:31.641000+00:00,2
92,0,2010-12-02 14:03:17.656000+00:00,3
92,1,2010-12-06 13:10:19.116000+00:00,3
92,5,2010-12-06 13:42:57.169000+00:00,3
92,7,2010-12-06 13:51:10.689000+00:00,3
92,3,2010-12-07 07:47:24.975000+00:00,8
92,4,2010-12-07 07:49:10.781000+00:00,2
93,0,2010-12-02 14:19:45.492000+00:00,19
93,5,2010-12-02 14:20:40.607000+00:00,19
93,7,2010-12-02 14:27:36.589000+00:00,19
93,1,2010-12-09 14:29:05.537000+00:00,6
93,3,2010-12-10 07:19:38.578000+00:00,8
93,4,2010-12-10 13:04:12.304000+00:00,2
94,0,2010-12-02 15:30:23.852000+00:00,17
94,5,2010-12-02 15:31:39.999000+00:00,17
94,1,2010-12-02 15:32:38.152000+00:00,17
94,3,2010-12-02 15:33:13.669000+00:00,17
94,4,2010-12-06 13:36:38.951000+00:00,2
94,7,2010-12-07 07:38:07.394000+00:00,17
95,0,2010-12-03 11:12:23.592000+00:00,6
95,1,2010-12-03 11:12:46.827000+00:00,6
95,5,2010-12-03 11:13:11.392000+00:00,6
95,7,2010-12-03 11:13:27.511000+00:00,6
95,3,2010-12-03 11:22:49.461000+00:00,8
95,4,2010-12-06 13:39:47.169000+00:00,2
96,0,2010-12-03 12:39:15.425000+00:00,3
96,1,2010-12-06 10:03:30.734000+00:00,10
96,3,2010-12-06 10:52:41.561000+00:00,8
96,4,2010-12-06 14:10:14.038000+00:00,2
96,5,2010-12-07 13:32:16.240000+00:00,3
96,7,2010-12-07 13:32:36.452000+00:00,3
97,0,2010-12-03 12:48:01.931000+00:00,6
97,1,2010-12-03 12:48:16.495000+00:00,6
97,3,2010-12-03 13:50:01.850000+00:00,8
97,4,2010-12-06 13:40:49.307000+00:00,2
97,5,2010-12-13 09:37:38.475000+00:00,6
97,7,2010-12-13 09:37:55.173000+00:00,6
98,0,2010-12-03 12:53:37.924000+00:00,3
98,1,2010-12-03 12:58:47.227000+00:00,10
98,3,2010-12-03 13:47:50.288000+00:00,8
98,4,2010-12-06 13:22:14.802000+00:00,2
98,5,2010-12-16 10:18:58.845000+00:00,3
98,7,2010-12-16 10:19:20.894000+00:00,3
99,0,2010-12-03 13:05:12.402000+00:00,3
99,1,2010-12-06 10:02:58.683000+00:00,10
99,3,2010-12-06 10:56:23.729000+00:00,8
99,4,2010-12-06 14:11:57.194000+00:00,2
99,5,2010-12-13 11:51:15.058000+00:00,3
99,6,2010-12-13 11:52:55.750000+00:00,3
99,16,2010-12-13 11:53:31.919000+00:00,3
99,5,2010-12-13 11:55:22.347000+00:00,3
99,7,2010-12-13 11:55:53.481000+00:00,3
100,0,2010-12-03 13:23:44.825000+00:00,24
100,1,2010-12-03 13:25:37.215000+00:00,24
100,3,2010-12-03 13:54:23.415000+00:00,8
100,4,2010-12-06 13:24:42.802000+00:00,2
100,5,2010-12-08 08:43:34.084000+00:00,24
100,7,2010-12-08 08:43:49.538000+00:00,24
101,0,2010-12-03 14:47:30.578000+00:00,6
101,1,2010-12-03 14:54:20.198000+00:00,6
101,3,2010-12-06 07:23:21.296000+00:00,8
101,4,2010-12-06 13:26:34.572000+00:00,2
101,5,2010-12-09 13:25:07.465000+00:00,6
101,7,2010-12-21 10:48:46.252000+00:00,6
102,0,2010-12-06 08:16:04.356000+00:00,24
102,1,2010-12-06 08:26:09.124000+00:00,24
102,5,2010-12-06 08:30:05.090000+00:00,24
102,7,2010-12-06 08:31:52.506000+00:00,24
102,3,2010-12-06 10:51:00.046000+00:00,8
102,4,2010-12-06 14:09:15.693000+00:00,2
103,0,2010-12-06 08:29:42.346000+00:00,3
103,1,2010-12-06 10:03:46.296000+00:00,10
103,3,2010-12-06 10:54:27.223000+00:00,8
103,4,2010-12-06 14:06:42.682000+00:00,2
103,5,2011-01-10 11:34:52.561000+00:00,15
104,0,2010-12-06 09:16:34.347000+00:00,17
104,5,2010-12-06 09:18:57.378000+00:00,17
104,1,2010-12-06 09:19:25.141000+00:00,17
104,3,2010-12-06 09:19:40.450000+00:00,17
104,7,2010-12-06 09:20:07.236000+00:00,17
104,4,2010-12-06 13:42:01.490000+00:00,2
105,0,2010-12-06 09:34:37.814000+00:00,22
105,1,2010-12-06 09:46:53.521000+00:00,22
105,5,2010-12-06 09:47:33.803000+00:00,22
105,7,2010-12-06 09:48:47.503000+00:00,22
105,3,2010-12-06 10:23:17.384000+00:00,22
105,4,2010-12-06 10:24:09.769000+00:00,22
106,0,2010-12-06 09:52:43.232000+00:00,17
106,1,2010-12-06 09:52:58.348000+00:00,17
106,5,2010-12-06 09:53:12.421000+00:00,17
106,7,2010-12-06 09:54:44.003000+00:00,17
106,3,2010-12-06 09:56:39.545000+00:00,17
106,4,2010-12-06 13:42:59.019000+00:00,2
107,0,2010-12-06 10:09:48.632000+00:00,22
107,1,2010-12-06 10:10:28.555000+00:00,22
107,3,2010-12-06 10:11:12.638000+00:00,22
107,5,2010-12-06 10:11:52.086000+00:00,22
107,7,2010-12-06 10:12:27.556000+00:00,22
107,4,2010-12-06 10:13:36.416000+00:00,22
107,8,2010-12-06 10:19:56.774000+00:00,22
107,9,2010-12-13 08:58:10.924000+00:00,22
107,10,2010-12-13 08:58:45.641000+00:00,22
107,11,2010-12-13 09:05:15.164000+00:00,22
108,0,2010-12-06 10:12:17.536000+00:00,17
108,5,2010-12-06 10:12:33.385000+00:00,17
108,1,2010-12-06 10:15:59.708000+00:00,17
108,7,2010-12-06 10:16:23.369000+00:00,17
108,3,2010-12-06 10:16:40.882000+00:00,17
108,4,2010-12-06 13:53:45.674000+00:00,2
109,0,2010-12-06 10:31:06.615000+00:00,3
109,1,2010-12-06 10:31:25.672000+00:00,3
109,3,2010-12-06 10:59:32.057000+00:00,8
109,4,2010-12-06 14:12:40.900000+00:00,2
109,5,2011-01-11 07:06:16.422000+00:00,3
109,7,2011-01-11 07:06:40.034000+00:00,3
110,0,2010-12-06 10:43:40.461000+00:00,17
110,1,2010-12-06 10:43:57.995000+00:00,17
110,3,2010-12-06 10:44:11.319000+00:00,17
110,5,2010-12-06 10:44:36.318000+00:00,17
110,7,2010-12-06 10:44:56.579000+00:00,17
110,4,2010-12-06 14:05:46.768000+00:00,2
111,0,2010-12-06 10:47:02.080000+00:00,22
111,1,2010-12-06 10:48:57.302000+00:00,22
111,3,2010-12-06 10:49:16.129000+00:00,22
111,5,2010-12-06 10:50:04.994000+00:00,22
111,12,2010-12-06 10:50:30.956000+00:00,22
111,5,2010-12-06 10:50:52.453000+00:00,22
111,12,2010-12-06 10:52:06.628000+00:00,22
111,5,2010-12-06 10:54:10.625000+00:00,22
111,12,2010-12-06 10:55:50.234000+00:00,22
111,5,2010-12-06 10:56:03.915000+00:00,22
111,7,2010-12-06 10:56:22.116000+00:00,22
111,4,2010-12-06 14:04:27.090000+00:00,2
112,0,2010-12-06 11:33:07.552000+00:00,22
112,1,2010-12-06 11:34:43.472000+00:00,22
112,5,2010-12-06 11:35:04.050000+00:00,22
112,7,2010-12-06 11:35:27.484000+00:00,22
112,3,2010-12-07 07:10:52.054000+00:00,8
112,4,2010-12-07 07:32:28.223000+00:00,2
113,0,2010-12-06 12:55:44.720000+00:00,3
113,1,2010-12-06 12:55:59.228000+00:00,3
113,3,2010-12-07 07:17:59.224000+00:00,8
113,4,2010-12-07 07:32:44.765000+00:00,2
113,5,2011-01-10 14:10:37.132000+00:00,15
114,0,2010-12-07 08:07:53.862000+00:00,17
114,5,2010-12-07 08:11:47.505000+00:00,17
114,7,2010-12-07 08:23:21.902000+00:00,17
114,1,2010-12-07 13:30:37.692000+00:00,5
114,3,2010-12-07 15:43:51.518000+00:00,8
114,4,2010-12-08 08:38:23.535000+00:00,2
114,8,2010-12-10 07:11:58.211000+00:00,17
114,9,2010-12-10 07:46:30.628000+00:00,5
114,10,2010-12-10 08:36:37.075000+00:00,17
114,11,2010-12-10 08:36:47.840000+00:00,17
115,0,2010-12-07 08:49:35.925000+00:00,17
115,5,2010-12-07 08:50:57.824000+00:00,17
115,7,2010-12-07 08:52:00.389000+00:00,17
115,1,2010-12-07 13:31:47.009000+00:00,5
115,3,2010-12-07 15:24:15.374000+00:00,8
115,4,2010-12-08 08:37:15.669000+00:00,2
116,0,2010-12-07 12:59:27.164000+00:00,19
116,5,2010-12-07 13:00:15.088000+00:00,19
116,7,2010-12-07 13:00:30.156000+00:00,19
116,1,2010-12-08 08:19:42.102000+00:00,10
116,3,2010-12-08 10:59:19.048000+00:00,8
116,4,2010-12-10 12:46:55.828000+00:00,2
117,0,2010-12-07 13:57:17.433000+00:00,6
117,1,2010-12-07 13:57:33.329000+00:00,6
117,5,2010-12-07 13:57:50.377000+00:00,6
117,7,2010-12-07 13:58:21.998000+00:00,6
117,3,2010-12-07 16:27:36.808000+00:00,8
117,4,2010-12-08 08:40:15.864000+00:00,2
118,0,2010-12-07 14:33:40.283000+00:00,10
118,1,2010-12-07 14:33:55.010000+00:00,10
118,3,2010-12-07 16:40:02.396000+00:00,8
118,4,2010-12-08 08:42:51.112000+00:00,2
118,5,2010-12-08 15:04:09.031000+00:00,10
118,7,2010-12-08 15:04:22.644000+00:00,10
119,0,2010-12-07 15:20:44.780000+00:00,3
119,1,2010-12-07 15:43:55.262000+00:00,3
119,3,2010-12-07 15:47:52.078000+00:00,3
119,4,2010-12-07 15:48:44.941000+00:00,3
119,5,2010-12-07 15:49:47.960000+00:00,3
119,7,2010-12-07 15:50:10.110000+00:00,3
120,0,2010-12-08 09:05:01.220000+00:00,16
120,5,2010-12-08 09:05:22.642000+00:00,16
120,1,2010-12-08 09:07:08.958000+00:00,16
120,7,2010-12-08 09:08:28.383000+00:00,16
120,3,2010-12-08 09:52:20.092000+00:00,16
120,4,2010-12-10 12:31:07.754000+00:00,2
121,0,2010-12-08 09:36:47.253000+00:00,11
121,5,2010-12-08 09:37:27.181000+00:00,11
121,6,2010-12-08 09:37:47.194000+00:00,11
121,13,2010-12-08 09:38:16.074000+00:00,11
121,14,2010-12-08 09:38:33.164000+00:00,11
121,5,2010-12-08 09:38:56.857000+00:00,11
121,7,2010-12-08 09:39:22.815000+00:00,11
121,1,2010-12-20 13:21:51.192000+00:00,11
121,3,2010-12-20 13:22:43.875000+00:00,11
121,4,2010-12-20 13:23:42.284000+00:00,11
122,0,2010-12-08 13:03:15.964000+00:00,24
122,1,2010-12-08 13:07:33.763000+00:00,24
122,3,2010-12-08 13:07:44.692000+00:00,24
122,4,2010-12-10 12:53:47.516000+00:00,2
122,5,2010-12-24 09:10:47.806000+00:00,24
122,7,2010-12-24 09:11:08.029000+00:00,24
123,0,2010-12-08 16:31:19.128000+00:00,3
123,1,2010-12-22 13:09:43.539000+00:00,4
123,3,2010-12-22 13:16:11.506000+00:00,8
123,4,2010-12-24 09:01:18.997000+00:00,2
123,5,2011-01-05 14:04:18.521000+00:00,3
123,7,2011-01-05 14:41:43.800000+00:00,3
124,0,2010-12-09 09:41:02.292000+00:00,19
124,1,2010-12-09 11:51:04.296000+00:00,10
124,3,2010-12-09 12:44:12.572000+00:00,8
124,4,2010-12-10 13:01:54.490000+00:00,2
124,5,2010-12-17 09:42:56.319000+00:00,19
124,7,2010-12-17 09:51:35.454000+00:00,19
125,0,2010-12-09 10:32:24.762000+00:00,5
125,1,2010-12-09 10:41:54.519000+00:00,16
125,3,2010-12-09 10:44:13.624000+00:00,16
125,5,2010-12-09 10:44:31.005000+00:00,16
125,7,2010-12-09 10:44:55.698000+00:00,16
125,4,2010-12-10 09:05:41.449000+00:00,17
126,0,2010-12-09 10:58:38.877000+00:00,19
126,5,2010-12-09 11:00:00.659000+00:00,19
126,7,2010-12-09 12:44:21.064000+00:00,19
126,8,2011-01-04 10:04:26.169000+00:00,19
126,9,2011-01-04 10:58:58.041000+00:00,4
126,1,2011-01-07 07:57:03.458000+00:00,19
126,3,2011-01-07 07:57:48.917000+00:00,19
126,4,2011-01-07 07:58:30.889000+00:00,19
126,23,2011-01-07 07:58:41.064000+00:00,19
126,9,2011-01-07 07:59:10.268000+00:00,19
126,10,2011-01-07 10:28:15.929000+00:00,8
126,11,2011-01-10 10:01:52.812000+00:00,19
127,0,2010-12-09 14:58:25.494000+00:00,6
127,1,2010-12-09 14:58:39.802000+00:00,6
127,3,2010-12-10 07:21:44.667000+00:00,8
127,4,2010-12-10 13:03:12.340000+00:00,2
127,5,2010-12-13 12:29:35.449000+00:00,6
127,7,2010-12-14 08:32:26.216000+00:00,6
128,0,2010-12-09 15:13:14.649000+00:00,19
128,5,2010-12-09 15:13:53.468000+00:00,19
128,7,2010-12-09 15:14:07.565000+00:00,19
128,1,2010-12-10 13:29:28.270000+00:00,10
128,3,2010-12-10 15:13:27.991000+00:00,8
128,4,2010-12-14 07:30:14.495000+00:00,2
129,0,2010-12-10 08:06:10.530000+00:00,24
129,1,2010-12-10 08:06:28.682000+00:00,24
129,3,2010-12-10 08:06:42.567000+00:00,24
129,5,2010-12-10 08:17:46.605000+00:00,24
129,7,2010-12-10 08:19:16.776000+00:00,24
129,4,2010-12-10 13:07:31.101000+00:00,2
130,0,2010-12-10 09:56:54.593000+00:00,24
130,5,2010-12-10 09:57:14.025000+00:00,24
130,1,2010-12-10 09:58:30.167000+00:00,24
130,3,2010-12-10 09:58:44.669000+00:00,24
130,7,2010-12-10 09:59:02.440000+00:00,24
130,4,2010-12-10 13:11:06.185000+00:00,2
131,0,2010-12-10 10:23:33.213000+00:00,24
131,1,2010-12-10 10:23:49.409000+00:00,24
131,3,2010-12-10 10:24:00.090000+00:00,24
131,5,2010-12-10 10:24:23.663000+00:00,24
131,7,2010-12-10 10:24:45.453000+00:00,24
131,4,2010-12-10 13:12:49.726000+00:00,2
132,0,2010-12-10 11:09:40.789000+00:00,18
132,5,2010-12-10 11:10:20.113000+00:00,18
132,7,2010-12-10 11:13:38.826000+00:00,18
132,1,2010-12-10 11:57:20.976000+00:00,26
132,3,2010-12-10 12:45:13.774000+00:00,5
132,4,2010-12-15 13:11:41.002000+00:00,18
133,0,2010-12-10 13:42:47.518000+00:00,26
133,1,2010-12-10 13:44:09.214000+00:00,26
133,3,2010-12-10 13:45:04.207000+00:00,26
133,4,2010-12-10 13:45:54.662000+00:00,26
133,5,2010-12-10 13:46:56.741000+00:00,26
133,7,2010-12-10 13:48:00.370000+00:00,26
134,0,2010-12-10 14:58:10.790000+00:00,17
134,5,2010-12-10 14:59:33.005000+00:00,17
134,1,2010-12-10 15:02:14.805000+00:00,5
134,7,2010-12-10 15:03:45.699000+00:00,17
134,3,2010-12-10 15:06:24.227000+00:00,17
134,4,2010-12-10 15:06:34.697000+00:00,17
135,0,2010-12-10 15:20:10.289000+00:00,17
135,5,2010-12-10 15:23:10.841000+00:00,17
135,7,2010-12-10 15:23:39.510000+00:00,17
135,1,2010-12-13 09:46:30.738000+00:00,5
135,3,2010-12-13 12:18:34.872000+00:00,17
135,4,2010-12-13 12:18:59.128000+00:00,17
136,0,2010-12-10 15:52:36.937000+00:00,17
136,5,2010-12-10 15:52:53.468000+00:00,17
136,7,2010-12-10 15:53:12.143000+00:00,17
136,1,2010-12-13 09:50:02.107000+00:00,5
136,3,2010-12-13 14:43:21.453000+00:00,0
136,4,2010-12-13 15:35:31.886000+00:00,17
137,0,2010-12-13 09:14:42.822000+00:00,17
137,1,2010-12-13 09:15:06.626000+00:00,17
137,3,2010-12-13 09:15:27.006000+00:00,17
137,4,2010-12-13 09:16:08.245000+00:00,17
137,5,2010-12-13 09:16:22.877000+00:00,17
137,7,2010-12-13 09:21:25.358000+00:00,17
138,0,2010-12-13 09:28:58.696000+00:00,17
138,1,2010-12-13 09:29:20.204000+00:00,17
138,3,2010-12-13 09:29:44.324000+00:00,17
138,4,2010-12-13 09:30:05.509000+00:00,17
138,5,2010-12-13 09:30:16.612000+00:00,17
138,7,2010-12-13 09:39:16.049000+00:00,17
139,0,2010-12-13 10:46:32.331000+00:00,16
139,5,2010-12-13 10:54:01.983000+00:00,16
139,7,2010-12-13 10:54:37.414000+00:00,16
139,1,2010-12-13 10:55:48.228000+00:00,16
139,3,2010-12-13 10:56:03.074000+00:00,16
139,4,2010-12-13 10:56:47.362000+00:00,16
140,0,2010-12-13 11:03:26.710000+00:00,16
140,1,2010-12-13 11:03:51.008000+00:00,16
140,3,2010-12-13 11:04:12.053000+00:00,16
140,4,2010-12-13 11:04:49.579000+00:00,16
140,5,2010-12-13 11:05:04.400000+00:00,16
140,7,2010-12-13 11:05:24.780000+00:00,16
141,0,2010-12-13 11:39:01.149000+00:00,16
141,5,2010-12-13 11:39:41.069000+00:00,16
141,1,2010-12-13 11:51:14.991000+00:00,16
141,3,2010-12-13 11:51:57.779000+00:00,16
141,4,2010-12-13 11:52:39.872000+00:00,16
141,7,2010-12-13 11:53:15.462000+00:00,16
142,0,2010-12-13 12:59:10.764000+00:00,16
142,1,2010-12-13 12:59:42.994000+00:00,16
142,3,2010-12-13 13:00:21.666000+00:00,16
142,5,2010-12-13 13:00:40.629000+00:00,16
142,4,2010-12-13 13:01:38.027000+00:00,16
142,7,2010-12-13 13:01:56.554000+00:00,16
143,0,2010-12-13 13:12:59.193000+00:00,17
143,5,2010-12-13 13:13:33.180000+00:00,17
143,1,2010-12-13 13:14:06.699000+00:00,17
143,3,2010-12-13 13:14:34.976000+00:00,17
143,4,2010-12-13 13:15:15.140000+00:00,17
143,7,2010-12-13 15:38:02.696000+00:00,17
144,0,2010-12-13 13:40:49.987000+00:00,19
144,5,2010-12-13 13:41:49.419000+00:00,19
144,7,2010-12-13 14:25:12.686000+00:00,19
144,1,2010-12-14 07:48:17.357000+00:00,10
144,3,2010-12-14 08:34:12.534000+00:00,8
144,4,2010-12-14 12:05:45.917000+00:00,2
145,0,2010-12-14 08:58:30.806000+00:00,18
145,1,2010-12-14 09:00:36.354000+00:00,18
145,5,2010-12-14 09:02:44.613000+00:00,18
145,7,2010-12-14 09:04:17.190000+00:00,18
145,3,2010-12-15 10:10:14.646000+00:00,5
145,4,2010-12-15 13:14:01.720000+00:00,2
146,0,2010-12-14 09:02:42.366000+00:00,17
146,5,2010-12-14 09:03:43.130000+00:00,17
146,7,2010-12-14 09:04:53.418000+00:00,17
146,19,2010-12-14 09:08:02.373000+00:00,17
146,20,2010-12-14 09:09:30.738000+00:00,17
146,21,2010-12-14 09:09:44.859000+00:00,17
146,22,2010-12-14 09:10:06.033000+00:00,17
146,1,2010-12-16 08:01:32.454000+00:00,5
146,2,2010-12-16 09:46:30.287000+00:00,17
146,1,2010-12-16 09:47:06.958000+00:00,17
146,3,2010-12-16 09:47:46.773000+00:00,17
146,4,2010-12-16 09:48:20.867000+00:00,17
147,0,2010-12-14 09:10:14.666000+00:00,7
147,1,2010-12-22 13:09:01.192000+00:00,4
147,3,2010-12-22 13:14:47.466000+00:00,8
147,4,2010-12-24 09:03:05.766000+00:00,2
147,5,2011-01-06 11:21:20.609000+00:00,7
147,12,2011-01-06 11:21:55.888000+00:00,7
147,5,2011-01-06 11:22:24.200000+00:00,7
147,12,2011-01-06 11:22:51.490000+00:00,7
147,5,2011-01-06 11:23:38.884000+00:00,7
147,7,2011-01-06 11:24:09.724000+00:00,7
148,0,2010-12-14 10:31:05.784000+00:00,18
148,1,2010-12-14 10:31:29.201000+00:00,18
148,5,2010-12-14 10:32:05.930000+00:00,18
148,7,2010-12-14 10:32:48.547000+00:00,18
148,3,2010-12-15 10:15:20.129000+00:00,5
148,4,2010-12-15 13:14:59.683000+00:00,2
149,0,2010-12-14 10:58:24.911000+00:00,18
149,1,2010-12-14 10:58:42.082000+00:00,18
149,5,2010-12-14 11:03:20.292000+00:00,18
149,7,2010-12-14 11:06:16.251000+00:00,18
149,3,2010-12-15 10:18:19.159000+00:00,5
149,4,2010-12-15 13:21:11.832000+00:00,2
150,0,2010-12-14 11:24:35.032000+00:00,18
150,1,2010-12-14 11:24:50.979000+00:00,18
150,5,2010-12-14 11:25:24.609000+00:00,18
150,7,2010-12-14 11:26:08.036000+00:00,18
150,3,2010-12-15 10:20:45.445000+00:00,5
150,4,2010-12-15 13:18:04.905000+00:00,2
151,0,2010-12-14 11:50:47.719000+00:00,6
151,1,2010-12-14 11:51:07.579000+00:00,6
151,3,2010-12-15 15:47:37.064000+00:00,8
151,4,2010-12-17 09:11:54.027000+00:00,2
151,5,2011-01-07 13:44:48.678000+00:00,6
151,7,2011-01-07 13:45:05.256000+00:00,6
152,0,2010-12-14 13:18:22.511000+00:00,20
152,5,2010-12-14 13:19:59.793000+00:00,20
152,17,2010-12-14 13:21:46.996000+00:00,20
152,13,2010-12-14 13:23:12.190000+00:00,20
152,24,2010-12-14 13:23:26.150000+00:00,20
152,5,2010-12-14 13:24:32.145000+00:00,20
152,17,2010-12-14 13:25:01.495000+00:00,20
152,5,2010-12-14 13:25:20.301000+00:00,20
152,7,2010-12-14 13:25:46.918000+00:00,20
152,1,2010-12-14 14:28:36.139000+00:00,20
152,3,2010-12-14 14:28:58.029000+00:00,20
152,4,2010-12-14 14:29:17.828000+00:00,20
153,0,2010-12-14 13:36:38.009000+00:00,7
153,1,2010-12-17 09:16:48.413000+00:00,8
153,3,2010-12-17 09:29:29.517000+00:00,8
153,4,2010-12-21 10:25:16.429000+00:00,2
153,5,2011-09-16 09:44:54.556000+00:00,7
153,7,2011-09-16 09:45:39.533000+00:00,7
154,0,2010-12-14 13:59:22.948000+00:00,7
154,1,2010-12-17 09:18:09.656000+00:00,8
154,3,2010-12-17 09:29:45.264000+00:00,8
154,4,2010-12-21 10:03:49.027000+00:00,2
154,5,2011-01-06 12:01:03.546000+00:00,7
154,7,2011-01-06 12:01:37.422000+00:00,7
155,0,2010-12-14 14:08:54.503000+00:00,7
155,1,2010-12-17 09:19:10.470000+00:00,8
155,3,2010-12-17 09:21:30.318000+00:00,8
155,4,2010-12-17 09:23:50.542000+00:00,2
155,5,2010-12-28 11:48:43.961000+00:00,7
155,12,2011-01-13 14:04:16.192000+00:00,7
155,5,2011-01-13 14:04:49.935000+00:00,7
155,7,2011-01-31 10:01:18.270000+00:00,7
155,19,2011-02-15 13:40:08.631000+00:00,7
155,20,2011-02-15 13:40:44.022000+00:00,7
155,21,2011-02-15 13:43:16.487000+00:00,7
155,22,2011-02-15 13:43:43.912000+00:00,7
156,0,2010-12-14 14:42:36.276000+00:00,19
156,1,2010-12-14 14:43:12.701000+00:00,19
156,5,2010-12-14 14:43:41.072000+00:00,19
156,3,2010-12-14 14:44:42.533000+00:00,19
156,7,2010-12-14 14:45:04.757000+00:00,19
156,4,2010-12-15 07:35:18.185000+00:00,2
157,0,2010-12-15 07:00:28.887000+00:00,16
157,5,2010-12-15 07:04:02.850000+00:00,16
157,7,2010-12-15 07:13:46.791000+00:00,16
157,1,2010-12-15 07:55:20.876000+00:00,5
157,3,2010-12-15 10:04:34.939000+00:00,5
157,4,2010-12-15 13:11:24.730000+00:00,2
158,0,2010-12-15 07:24:10.397000+00:00,18
158,1,2010-12-15 07:24:27.187000+00:00,18
158,5,2010-12-15 07:25:15.553000+00:00,18
158,7,2010-12-15 07:26:22.885000+00:00,18
158,3,2010-12-15 07:56:36.486000+00:00,5
158,4,2010-12-15 09:21:26.537000+00:00,2
159,0,2010-12-15 07:38:28.119000+00:00,16
159,5,2010-12-15 07:42:06.640000+00:00,16
159,7,2010-12-15 07:44:09.988000+00:00,16
159,1,2010-12-15 07:58:06.213000+00:00,5
159,3,2010-12-15 08:08:19.661000+00:00,16
159,4,2010-12-15 08:08:44.350000+00:00,16
